dataset,provider,raw_average,normalized_cost
alibaba_gpu2020,aws,1.421702297224135,1.0
alibaba_gpu2020,azure,0.893163758556868,0.7900115066302263
alibaba_gpu2020,oci,1.0540095976417538,0.870530820791032
alibaba_gpu2020,coreweave,0.9543290175313462,0.8669485413251068
alibaba_gpu2020,linode,1.0948456221909126,0.9703558116316486
alibaba_gpu2020,hetzner,1.0623224019708992,0.7978806441314427
alibaba_gpu2020,nebius,1.0995745688150143,0.8233540297018169
alibaba_gpu2025,aws,1.0712362337807304,1.0
alibaba_gpu2025,azure,0.9284537304449052,0.7070345520347294
alibaba_gpu2025,oci,1.0756075024592526,0.8003973200595489
alibaba_gpu2025,coreweave,1.136650582915933,0.8512842538703548
alibaba_gpu2025,linode,1.3985462340922685,0.9437968941936833
alibaba_gpu2025,hetzner,0.9877153857016122,0.7837037705806164
alibaba_gpu2025,nebius,1.1001533238054904,0.7836700818921184
alibaba2018,aws,1.4172500087178557,1.0
alibaba2018,azure,0.8615793756699431,0.7995473425058112
alibaba2018,oci,1.1192396365434567,0.8085255731619613
alibaba2018,coreweave,1.1963025119127992,0.8523563154590691
alibaba2018,linode,1.0418613111929313,0.9885159055041689
alibaba2018,hetzner,0.8458655619491442,0.8151026740126698
alibaba2018,nebius,0.9565536394799665,0.8711771911540835
azure_native,aws,1.111887245573672,1.0
azure_native,azure,0.8732236231145013,0.7845650367978332
azure_native,oci,0.8974215784385621,0.8012334360613099
azure_native,coreweave,0.9354658030171058,0.861274022077887
azure_native,linode,1.3530822512950884,0.9064287180177939
azure_native,hetzner,0.8685410687959962,0.7994494276760795
azure_native,nebius,0.9938849055710116,0.8655413328335948
jssp,aws,1.2283141246787759,1.0
jssp,azure,0.9702674860440629,0.7078423739297843
jssp,oci,0.9664054770799316,0.801834705169332
jssp,coreweave,0.926016596622835,0.8774628085789282
jssp,linode,1.2621016724771965,0.9522064272768533
jssp,hetzner,0.7871429862236976,0.7583744290060561
jssp,nebius,0.899767460434564,0.8156640167006521
star_job,aws,1.1014572790081496,1.0
star_job,azure,1.1170866155449228,0.7852958324918738
star_job,oci,1.1278920544799909,0.8984003029642689
star_job,coreweave,0.9190622524672213,0.8743356523786884
star_job,linode,1.0637104955923027,0.9920717043662853
star_job,hetzner,0.9351169247569804,0.8379375828246317
star_job,nebius,1.0879070749418571,0.8224227142330387
mega_math,aws,1.3448097214520045,1.0
mega_math,azure,0.7823946941956068,0.7054704462841264
mega_math,oci,1.1521765732540776,0.8368678857541754
mega_math,coreweave,1.1314097592707952,0.9353394237180779
mega_math,linode,1.3628564089771236,0.924980570393937
mega_math,hetzner,0.7530466646034358,0.7524158654068407
mega_math,nebius,0.932297363546094,0.8148695670977693
